id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
dee3bc9d-651a-4369-a0d2-ea2ad3658b55,BLF2015,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '87c92df7-4715-4345-b514-1487c2b6b2f0', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2015_2_dnjKQfi.jpg'}, {'id': '996e4864-e7ce-42f4-b43f-317b7a1b0b2b', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2015_3_oj0wQ0u.jpg'}, {'id': '23a14f59-53e5-4576-a6fc-33f8a4b95e3d', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2015_4_pdswLYW.jpg'}]",0.0,3 Months,2,0,44.0,fH8SigI3rmg,200.0,85000.00,True,True,True,True,True,MINIMUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2015_1.jpg,2021-06-13T19:24:41.909227+06:00,ORDERED
99a6ae32-62b6-486d-952b-56d817b5b478,BLF2016,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2.5 Years,"[{'id': 'd87148a7-883e-44bd-a582-271841543fd0', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2016_2_vZchsA1.jpg'}, {'id': '9da08753-dfc3-4e4d-a805-0bff7c94648e', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2016_3_wGomfmf.jpg'}, {'id': '4951598c-c978-47fa-ad1c-48ddfe5a0ffb', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2016_4_OiO7cN8.jpg'}]",0.0,3 Months,4,0,44.0,EOOsR39ya0M,185.0,79000.00,True,True,True,True,True,MINIMUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2016_1.jpg,2021-06-13T19:53:44.428344+06:00,ORDERED
2af3f0ba-6060-432f-9bdc-eabd7c4baf8d,BLF2017,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'a208912f-a70b-4156-b236-2212a4c89237', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2017_2.jpg'}, {'id': 'f06f8149-b14f-4300-94aa-d7c395b4629b', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2017_3.jpg'}, {'id': 'a5c6448b-5ca4-443a-b950-643a0cbc6f29', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2017_4.jpg'}]",0.0,3 Months,2,0,46.0,rL2C7MMjnO0,210.0,91000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2017_1.jpg,2021-06-14T09:58:57.362832+06:00,ORDERED
a89cb773-03ed-4975-8e71-02716e74d818,BLF2018,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '64b4aaff-eefa-4dcd-b362-6785f1e67fef', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2018_2.jpg'}, {'id': 'd1734f1d-8823-4d57-8be5-22d26386d4b2', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2018_3.jpg'}, {'id': '339dae64-ccf9-4be4-b68d-0108ef70c186', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2018_4.jpg'}]",0.0,3 Months,2,0,45.0,xTeESjLLwys,200.0,85000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2018_1.jpg,2021-06-14T10:00:31.397521+06:00,ORDERED
d6f20c25-3730-42dc-8938-e4d6d04801d2,BLF2019,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '3a2e4397-d534-4898-8ad3-ad4b32c6baf5', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2019_2.jpg'}, {'id': '585142d6-3560-40ce-be8b-6dfacd8bc080', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2019_3.jpg'}, {'id': '6fed2f56-05e0-49c4-8fea-954f092d0891', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2019_4.jpg'}]",0.0,3 Months,2,0,44.6,o0C3BGogOBc,250.0,108000.00,True,True,True,True,True,MINIMUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2019_1.jpg,2021-06-14T10:50:20.697510+06:00,ORDERED
d8a2b97d-55fb-4d26-9c48-f7f1f508a369,BLF2020,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '033fd174-85a0-4ac9-b3bf-431e51509582', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2020_2.jpg'}, {'id': '3bd0d160-c6db-4ffb-8bd7-f79584d6507b', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2020_3.jpg'}, {'id': '53f80f79-117b-4438-b9be-1b3516f203f4', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2020_4.jpg'}]",0.0,3 Months,2,0,45.2,jLzLeJGkd0Y,226.0,97000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2020_1.jpg,2021-06-14T11:07:59.814917+06:00,ORDERED
56174316-fa35-4b17-bdbf-bf33b0e697dd,BLF2021,COW,MALE_BULL,RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2.5 Years,"[{'id': '3246654d-97ea-45f3-8e86-b1b7602ad125', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2021_2.jpg'}, {'id': '3022c35a-c8b8-4485-83c3-86e2c8c43702', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2021_3.jpg'}, {'id': 'd19dd23e-4118-41bc-9023-d60b5b2c5d60', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2021_4.jpg'}]",0.0,3 Months,4,0,46.0,6ApoNwvqYgo,211.0,91000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2021_1.jpg,2021-06-14T11:09:14.443500+06:00,ORDERED
d61f3209-5c63-4e02-85e8-7eec87b14ccd,BLF2022,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '876fdd3d-e1bf-4776-b5cf-3cd9fbe8554c', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2022_2.jpg'}, {'id': 'dc928806-42e6-48cf-a43f-92b62b220b94', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2022_3.jpg'}, {'id': '76dace55-f902-42c5-a589-53b92cbb5ffc', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2022_4.jpg'}]",0.0,3 Months,2,0,49.0,3pzrS5v5P7U,240.0,102000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2022_1.jpg,2021-06-14T11:10:15.656512+06:00,ORDERED
9afb940c-c4eb-4920-9454-b57dc9558f73,BLF2023,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': '16cbac05-d150-4d55-80f5-f419b0480edd', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2023_2.jpg'}, {'id': 'ae58a3be-8fa1-4cb8-af3a-0c007c4ebe77', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2023_3.jpg'}, {'id': 'ec1c19f6-2e56-4b4d-90f8-691a9faafda2', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2023_4.jpg'}]",0.0,3 Months,2,0,46.6,IwLJR0Hpulk,225.0,97000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2023_1.jpg,2021-06-14T11:11:59.678337+06:00,ORDERED
a24f277c-a2a5-4fff-9d5a-41931673afd8,BLF2024,COW,MALE_BULL,NON_RED,LOCAL,"['JUMBOO', 'LUCERNE', 'NAPIER', 'SILAGE', 'STRAW', 'CORN', 'CONCENTRATE_MIX']",2 Years,"[{'id': 'c7c34bbc-561b-46c9-928e-c9dae002a62f', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2024_2.jpg'}, {'id': 'cefe0556-8d63-4525-bdaa-bd2404ddd945', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2024_3.jpg'}, {'id': '94c8f466-68a5-447d-af6d-e8e294ce8b0e', 'image': 'https://uploads-prod.aws.bengalmeat.com/media/cattle-image/2021/BLF_2024_4.jpg'}]",0.0,3 Months,2,0,47.0,bshBde0W24o,230.0,98000.00,False,True,True,True,True,MEDIUM,https://uploads-prod.aws.bengalmeat.com/media/cattle-thumbnail/2021/BLF_2024_1.jpg,2021-06-14T11:14:47.778156+06:00,ORDERED
